Epoch,LR,Train_Loss,Val_Total,Val_Temp,Val_Press,Val_Velocity
230,5e-05,0.00012681434721647142,1.5744195252409554e-05,1.4663992033092654e-05,2.6583829821902327e-05,1.128718849940924e-05
231,5e-05,0.00010784097021039061,1.6870233366717002e-05,1.110344805965724e-05,3.51244602825318e-05,1.2088170024071587e-05
232,5e-05,0.0001052707780907054,1.8291474361831206e-05,1.0920209660980618e-05,4.2575724592097686e-05,1.303891372117505e-05
233,5e-05,0.00011520585874016184,1.3718757372771506e-05,1.2173575896667899e-05,1.893479770842532e-05,1.1110666491731536e-05
234,5e-05,0.0001037746478411436,2.8884996027045418e-05,1.415077917954477e-05,9.710040285426658e-05,1.4083089354244294e-05
235,5e-05,8.492387182327961e-05,1.8416927559883334e-05,1.4063244179851608e-05,4.318658102420159e-05,1.1766322359108017e-05
236,5e-05,0.00010872139839855002,2.0243325707269832e-05,1.2690654330071993e-05,5.153774873178918e-05,1.3150728591426741e-05
237,5e-05,8.222404807328888e-05,1.5689151268816204e-05,1.2424967962942901e-05,2.5629719857533928e-05,1.281085883420019e-05
238,5e-05,0.00012107020227796801,3.864528571284609e-05,1.1946841027565824e-05,0.00015179221372818574,1.6985187812679214e-05
239,5e-05,9.688449385562721e-05,7.14362340659136e-05,1.560607779538259e-05,0.0003422081208555028,1.6378192867705366e-05
240,5e-05,0.0001006619666330869,3.9789174479665235e-05,1.3623924132843968e-05,0.00017261418179259636,1.1440997923273244e-05
241,5e-05,0.00010228124676469827,1.7774451634977595e-05,1.5056069742058753e-05,3.617707170633366e-05,1.2425522527337307e-05
242,5e-05,0.00012206834947970823,1.6434912367913057e-05,1.2063742701684532e-05,3.2398102348452085e-05,1.2248613302290323e-05
243,5e-05,9.350194368656075e-05,2.4746185317781055e-05,1.031011299801321e-05,8.539075952285202e-05,1.1703418522301945e-05
244,5e-05,0.00011657407087499671,1.4359188071466633e-05,1.0817660268003237e-05,2.5679569716885453e-05,1.0994216381732258e-05
245,5e-05,0.00010224142023975163,2.483883872628212e-05,1.0779043918773823e-05,8.219699702749494e-05,1.2871344551967923e-05
246,5e-05,8.034879300050142e-05,1.4844581528450362e-05,1.2955574220541166e-05,2.812934826579294e-05,1.0307907587048248e-05
247,5e-05,0.00013054515459247563,2.633213216540753e-05,1.342284599559207e-05,9.382178177474998e-05,1.1507914450703538e-05
248,5e-05,8.763337557342531e-05,3.407374833841459e-05,1.3912214853917249e-05,0.0001433263132639695,1.0502229088160675e-05
249,5e-05,9.17805248746211e-05,2.397220850980375e-05,1.3036840073255007e-05,7.32291910026106e-05,1.3023741757933749e-05
250,5e-05,8.146247866093428e-05,2.4364112732655485e-05,1.3660069271281827e-05,7.868899956520181e-05,1.1921037184947636e-05
251,5e-05,9.635202111508768e-05,1.7648606217335328e-05,1.1252112471993314e-05,4.5308985136216506e-05,1.0803916893564747e-05
252,5e-05,0.00010147003409987188,1.823758429964073e-05,1.3566171674028737e-05,4.049664858030155e-05,1.2619010021808208e-05
253,5e-05,8.482704269033891e-05,1.8541425106377574e-05,1.3320767266122857e-05,4.512433133641025e-05,1.1377691635061637e-05
254,2.5e-05,0.00011635054466530687,1.5678403315178002e-05,1.2781966688635293e-05,2.756759158728528e-05,1.2146252629463561e-05
255,2.5e-05,0.00010317229559101786,3.2056700547400396e-05,1.3792680647384259e-05,0.00012604020048456732,1.193240177599364e-05
256,2.5e-05,8.755204130879561e-05,1.5996816046026652e-05,1.1097740525656263e-05,3.6949030345567735e-05,1.066280515260587e-05
257,2.5e-05,8.843491523844987e-05,1.3506705499821692e-05,1.2623631164387916e-05,2.051842102446244e-05,1.0443043038321775e-05
258,2.5e-05,8.384684136244962e-05,2.7011030397261493e-05,1.0822867579918238e-05,9.368273822474293e-05,1.313554616899637e-05
259,2.5e-05,8.061802900831962e-05,1.4515394013869809e-05,1.226432982548431e-05,2.8907536488986807e-05,9.954024108083104e-06
260,2.5e-05,0.00010636480780676445,1.5764348518132465e-05,1.1774426411648165e-05,3.204199902029359e-05,1.1245486120969872e-05
261,2.5e-05,5.9753447947679724e-05,1.6398602156186826e-05,1.1120428098365664e-05,4.0128060390998144e-05,1.0310333209417877e-05
262,2.5e-05,7.823319215689976e-05,1.5932014321151655e-05,1.1482783520477824e-05,3.6997831557528116e-05,1.0401062468190503e-05
263,2.5e-05,6.441351001051248e-05,1.6242960782619775e-05,1.0421076922284556e-05,3.993711789007648e-05,1.0586539474388701e-05
264,2.5e-05,7.202372925155831e-05,2.074603480650694e-05,1.2186510502942838e-05,6.297370600805152e-05,1.0781920309455018e-05
265,2.5e-05,6.672538788596725e-05,1.2720452787107206e-05,1.1261265171924606e-05,1.823255911403976e-05,1.037779861690069e-05
266,2.5e-05,6.148190175625848e-05,1.2455563137336867e-05,1.1320107546453073e-05,1.8176421463067527e-05,9.771176564754569e-06
267,2.5e-05,6.57304348571801e-05,1.629048347240314e-05,1.1846600273202057e-05,4.021359518446843e-05,9.886976158668404e-06
268,2.5e-05,8.916006729784634e-05,1.4141396150080254e-05,1.1808726640083478e-05,2.5958385776903015e-05,1.029565851240477e-05
269,2.5e-05,7.197407855776625e-05,1.2829672186853713e-05,1.0651570846675895e-05,2.0837400825257646e-05,9.945273632183671e-06
270,2.5e-05,6.589422498632992e-05,1.2762352071149508e-05,1.1136083685414633e-05,2.0033678993058857e-05,9.921834703163768e-06
271,2.5e-05,6.686462463469731e-05,1.3471901866068947e-05,1.0632909607011243e-05,2.3801678253221326e-05,1.0379534273852187e-05
272,2.5e-05,7.901383852378896e-05,1.76844253019226e-05,1.2314921150391456e-05,4.233773415762698e-05,1.1523915759426018e-05
273,2.5e-05,6.310709208760686e-05,1.4575092336599482e-05,1.0662817544471181e-05,2.996663715748582e-05,1.0511946129554417e-05
274,2.5e-05,0.00010461130825040692,1.5981155229383148e-05,1.0976649491567514e-05,2.847327596100513e-05,1.3378608173297835e-05
275,2.5e-05,6.254454833789637e-05,1.6252471823463566e-05,1.3040179283052566e-05,3.0621271889685886e-05,1.2422143527146545e-05
276,2.5e-05,9.094814826808447e-05,1.5578675629512873e-05,1.2824220675611286e-05,3.147222196275834e-05,1.096200412575854e-05
277,2.5e-05,6.722010262323734e-05,1.3412947282631649e-05,1.1474816119516618e-05,2.3636273226657067e-05,9.996694871006184e-06
278,2.5e-05,5.888939014050376e-05,1.2464407063816907e-05,1.0555117114563473e-05,1.8314907038075035e-05,1.0419890259072417e-05
279,2.5e-05,7.58393564892961e-05,1.3642386875289958e-05,1.2260689118193113e-05,2.0078263787581818e-05,1.1652619150481769e-05
280,2.5e-05,9.035320277744728e-05,1.290733462155913e-05,1.0294816320310929e-05,1.9313215943839168e-05,1.097782978831674e-05
281,2.5e-05,6.332940742912328e-05,1.2540188436105382e-05,1.137101116910344e-05,1.9333888303663116e-05,1.008755839393416e-05
282,2.5e-05,8.268318381879274e-05,1.7430302477805526e-05,1.282695438931114e-05,4.019538982902304e-05,1.2065463351973449e-05
283,2.5e-05,7.068842924954052e-05,1.4256376971388818e-05,1.1741840580725693e-05,2.17515905660548e-05,1.2210302202220191e-05
284,2.5e-05,6.299996006088226e-05,2.8528824259410612e-05,1.0355213362345239e-05,0.000111170196760213,1.1791388033088879e-05
285,2.5e-05,8.277831591730126e-05,1.4600836721001542e-05,9.122209462475439e-06,2.7174095976079116e-05,1.2214517937536584e-05
286,2.5e-05,8.4797470607913e-05,1.2460024663596414e-05,1.0926042477876763e-05,1.753356968947628e-05,1.0471519772181637e-05
287,1.25e-05,8.867660256907006e-05,1.643658379180124e-05,1.0519137958908686e-05,3.704726668729563e-05,1.1989754739261116e-05
288,1.25e-05,6.756951271117114e-05,1.269640074497147e-05,9.827474855228502e-06,1.893457829282852e-05,1.0963522072415799e-05
289,1.25e-05,5.423322363640182e-05,1.5087923884493648e-05,1.1663298209896311e-05,3.061596498810104e-05,1.1010274761247274e-05
290,1.25e-05,6.641831284716979e-05,1.8330178818359855e-05,1.1413134870963404e-05,5.2482094361039344e-05,1.0393346428827499e-05
291,1.25e-05,7.115538248785235e-05,1.647995122766588e-05,1.225765299750492e-05,3.766843656194396e-05,1.0997094250342343e-05
292,1.25e-05,8.662539108406759e-05,2.036748651335074e-05,1.2423570979080978e-05,5.7269713579444215e-05,1.2006445331280702e-05
293,1.25e-05,7.350223768298747e-05,1.6543338006158592e-05,1.2773431535606505e-05,3.764624443647335e-05,1.1209290505576064e-05
294,1.25e-05,7.43115942344902e-05,1.6458897562188213e-05,1.2443378636817215e-05,3.610293879319215e-05,1.1369766298230388e-05
295,1.25e-05,6.427452105774798e-05,1.5756161701574456e-05,1.214505016378098e-05,3.320650466775987e-05,1.124767777582747e-05
296,1.25e-05,6.977972183945398e-05,1.7906319499161327e-05,1.0876615533561562e-05,4.962971979693975e-05,1.0830426163010998e-05
297,1.25e-05,4.76567409240295e-05,1.4932710882931133e-05,1.1760179177144892e-05,2.969272645714227e-05,1.1082111427640484e-05
298,1.25e-05,4.990527158401109e-05,1.5497652611884405e-05,1.1379175703041255e-05,3.3804849181251484e-05,1.092734441954235e-05
299,1.25e-05,6.402333355887977e-05,1.9190277726011118e-05,1.3655516340804752e-05,5.149820299266139e-05,1.150882098954753e-05
300,1.25e-05,4.9882914908900574e-05,1.6748120742704486e-05,1.2704386790574063e-05,3.490918174975377e-05,1.2276065945115988e-05
301,1.25e-05,5.1620294250438526e-05,1.6829525065986672e-05,1.2303966514082276e-05,3.460498737695161e-05,1.26165564324765e-05
302,1.25e-05,6.850222929312044e-05,1.6959405002126005e-05,1.2052745887558558e-05,3.797701947405585e-05,1.1931939980058814e-05
303,1.25e-05,5.177994306436493e-05,1.8559067484602565e-05,1.3398434703049134e-05,4.781676148013503e-05,1.142971564149775e-05
304,1.25e-05,5.594237821545297e-05,1.844517350946262e-05,1.14075215833509e-05,5.0678755087574245e-05,1.1100074743808364e-05
305,1.25e-05,5.21197854609592e-05,2.026402648880321e-05,1.4688878991364618e-05,5.3375646530184895e-05,1.2289088090255973e-05
306,1.25e-05,5.346813004231962e-05,1.5882618754403666e-05,1.1700932873282e-05,3.2924915103649255e-05,1.1748268661904149e-05
307,1.25e-05,4.3869685682831474e-05,1.4341353562485892e-05,1.1136522516608238e-05,2.7841756491397973e-05,1.0776954241009662e-05
308,6.25e-06,6.226121028400182e-05,1.4324073845273233e-05,1.1467403965070844e-05,2.6261208859068574e-05,1.1067715377066634e-05
309,6.25e-06,4.752688908576436e-05,1.670883079896157e-05,1.0954523759210133e-05,4.1924216702682315e-05,1.0941414075205103e-05
310,6.25e-06,4.5305038590661503e-05,1.4987205759098288e-05,1.2572677178468439e-05,2.8371332973620156e-05,1.134633612309699e-05
311,6.25e-06,4.374394150848578e-05,1.5322184708566056e-05,1.21863497497543e-05,3.1113193017517915e-05,1.119135936278326e-05
312,6.25e-06,5.177022059356342e-05,1.6401447282987647e-05,1.1712634204741335e-05,3.9583666421094676e-05,1.0816705980687402e-05
313,6.25e-06,3.9923583851001844e-05,1.536741910967976e-05,1.0891344345509424e-05,3.4454314118193e-05,1.0711534173424297e-05
314,6.25e-06,3.896181329544175e-05,1.4027580164110987e-05,1.0683004120437545e-05,2.889665415750642e-05,1.0243093811368453e-05
315,6.25e-06,5.21085814784094e-05,1.5510068351431983e-05,1.231222245223762e-05,3.0089429401414236e-05,1.1846595725728548e-05
316,6.25e-06,4.903538697500621e-05,1.6121209000630188e-05,1.339032291980402e-05,3.0567522799174185e-05,1.2552022781164851e-05
317,6.25e-06,4.55093356845971e-05,1.8999474832526175e-05,1.2762467576976633e-05,4.825291102861229e-05,1.2546714060590602e-05
318,6.25e-06,5.9422920926546354e-05,1.5610776472385623e-05,1.0620722946441674e-05,3.530809499352472e-05,1.1082615856139455e-05
319,6.25e-06,3.821115600051902e-05,1.4947324416425545e-05,1.1853959222207777e-05,3.0247480026446283e-05,1.1014255392183259e-05
320,6.25e-06,3.73316549457465e-05,1.4773230532227899e-05,1.1750145631594933e-05,2.9228858011265402e-05,1.0978978593811917e-05
321,6.25e-06,4.883495448942113e-05,1.4975108797443681e-05,1.1832735708594555e-05,2.8300559279159643e-05,1.1589275118240039e-05
322,6.25e-06,3.647191406895273e-05,1.460980047340854e-05,1.0993864862030023e-05,2.8070747248420957e-05,1.1267968375250348e-05
323,6.25e-06,3.6305482215980056e-05,1.3987811826154939e-05,1.2126627552788705e-05,2.4707700958970236e-05,1.083662937162444e-05
324,6.25e-06,4.582569955814644e-05,1.5343121049227193e-05,1.1972397942372481e-05,3.118639961030567e-05,1.1469265700725373e-05
325,6.25e-06,3.464464412955391e-05,1.775880286913889e-05,1.2329942364885937e-05,4.3435011320980266e-05,1.180099332032114e-05
326,6.25e-06,3.6948631477020115e-05,1.5785347159180674e-05,1.1139816479044384e-05,3.4940616842504824e-05,1.1351539342285832e-05
327,6.25e-06,3.781393192956316e-05,1.6012306105039897e-05,1.2500310276664095e-05,3.329856963318889e-05,1.1655258390419476e-05
328,6.25e-06,3.7639124870607205e-05,2.050673947451287e-05,1.3432032346827327e-05,5.889736894459929e-05,1.1959079301959719e-05
329,3.125e-06,4.1041789286695845e-05,2.0193511318211677e-05,1.333090540356352e-05,5.5727891322021605e-05,1.2250935014890274e-05
330,3.125e-06,3.68681983562772e-05,1.5953044794514426e-05,1.3046181038589566e-05,3.187258084835776e-05,1.190893522107217e-05
331,3.125e-06,3.811128300929506e-05,1.7477138953836402e-05,1.3353875601751497e-05,4.117338721698616e-05,1.1802503422586597e-05
332,3.125e-06,3.808222355115559e-05,1.5981841897882987e-05,1.1855677257699426e-05,3.414524508116301e-05,1.1656414244498592e-05
333,3.125e-06,3.587080055061079e-05,1.7207894643433974e-05,1.2711399449472083e-05,3.909125507561839e-05,1.2063698250130983e-05
334,3.125e-06,3.5177012416004963e-05,1.5066050082168658e-05,1.1460219639047864e-05,2.912182435466093e-05,1.1679614999593468e-05
335,3.125e-06,3.222699292977764e-05,1.7203591823999886e-05,1.2226223816469428e-05,4.028231614938704e-05,1.1874313713633455e-05
336,3.125e-06,3.3151661723836284e-05,1.74244416939473e-05,1.1501299695737544e-05,4.321895062275871e-05,1.1683131333484198e-05
337,3.125e-06,3.099604143216945e-05,1.853808817031677e-05,1.1887046639458276e-05,4.815573811356444e-05,1.2035890676997951e-05
338,3.125e-06,3.1838324062074676e-05,1.865260105660127e-05,1.1953571402045782e-05,4.810225573237403e-05,1.2266365274626878e-05
339,3.125e-06,3.4891855014421075e-05,1.796923129404604e-05,1.2536128679130343e-05,4.526299449025828e-05,1.1725258332262456e-05
340,3.125e-06,2.669594546618596e-05,1.8857616851164494e-05,1.3157769217286841e-05,4.767852487930213e-05,1.2395877092785668e-05
341,3.125e-06,3.0121711571348097e-05,1.5560691281280015e-05,1.0951261401714874e-05,3.42966472999251e-05,1.1236730756536417e-05
342,3.125e-06,3.2102240545624007e-05,1.7096798046623007e-05,1.2143409776399494e-05,4.0326423913938925e-05,1.1788589972638874e-05
343,3.125e-06,2.9574352221529946e-05,1.757435393301421e-05,1.0706329248932889e-05,4.71624921374314e-05,1.1039046057703672e-05
344,3.125e-06,3.097856857824478e-05,1.6718254755687667e-05,1.1310349236737238e-05,3.9986060983210336e-05,1.1378300541764474e-05
345,3.125e-06,2.6921844106585592e-05,1.75932407273649e-05,1.0795891284942627e-05,4.612637667378294e-05,1.1364351507836545e-05
346,3.125e-06,2.941416297482757e-05,1.7250617247555056e-05,1.1635542136900767e-05,4.1738031768545625e-05,1.1836680528176657e-05
347,3.125e-06,3.5097441358437095e-05,1.4940307437427691e-05,1.1048203532482148e-05,3.1407388178195106e-05,1.1015228437827318e-05
348,3.125e-06,2.9378050247473627e-05,1.5161778264882741e-05,1.16426699605654e-05,3.0617070024163695e-05,1.1363466228431207e-05
349,3.125e-06,3.505612585286144e-05,1.6079121223810944e-05,1.2585812328325119e-05,3.359937227287446e-05,1.1818128541563055e-05
350,1.5625e-06,2.3573080838876635e-05,1.570050631016784e-05,1.1791326187449158e-05,3.474131153780036e-05,1.1209412832613452e-05
351,1.5625e-06,3.315883284151575e-05,1.9971554138464853e-05,1.2192346048323088e-05,5.526930453925161e-05,1.2549687198770698e-05
352,1.5625e-06,2.9025453179863028e-05,1.6882004047147348e-05,1.0485259281267645e-05,4.366162647784222e-05,1.1091409533037222e-05
353,1.5625e-06,3.0304768574062496e-05,1.766942705216934e-05,1.1141518598378752e-05,4.515882369560131e-05,1.1712550303855096e-05
354,1.5625e-06,2.6973465730517283e-05,1.5253864830810926e-05,1.1009279205609346e-05,3.2484230814588955e-05,1.117288263685623e-05
355,1.5625e-06,2.7867115215595923e-05,1.7304633956882753e-05,1.189192744277534e-05,4.068368707521586e-05,1.2156388720541145e-05
356,1.5625e-06,2.563593947839267e-05,1.91288502264797e-05,1.2823971474063e-05,4.816486989511759e-05,1.2865854159826995e-05
357,1.5625e-06,2.3623485751820475e-05,1.7288330582232447e-05,1.1320439739392896e-05,4.048068331030663e-05,1.2306258440730744e-05
358,1.5625e-06,3.160262520285676e-05,1.7029658010869753e-05,1.1608555951170274e-05,4.021615905003273e-05,1.1832798918476328e-05
359,1.5625e-06,2.826109892229204e-05,1.6432094753326965e-05,1.071647398021014e-05,3.7300862231859355e-05,1.2058981383233913e-05
360,1.5625e-06,2.8203984170845203e-05,1.4921890851837816e-05,1.1262158295721747e-05,3.0697967758896993e-05,1.1123424883408006e-05
361,1.5625e-06,3.116425357968017e-05,1.617292764422018e-05,1.1347710596965044e-05,3.594512531890359e-05,1.175846728074248e-05
362,1.5625e-06,2.6799913250601314e-05,1.7318664276899653e-05,1.1696894034685101e-05,4.216813658786123e-05,1.1788981169047474e-05
363,1.5625e-06,2.6881817547925465e-05,1.6301656842188095e-05,1.0220128501714498e-05,3.874894946420682e-05,1.1492069802443439e-05
364,1.5625e-06,2.8109706032740757e-05,1.7347775610687677e-05,1.2164380905232974e-05,4.097304463357432e-05,1.2082875628038892e-05
365,1.5625e-06,2.5797144355072472e-05,1.637046239011397e-05,1.0427996016915131e-05,3.885117826030182e-05,1.1609526609390741e-05
366,1.5625e-06,3.2473200917593203e-05,1.601141275386908e-05,1.2488184438552707e-05,3.3583515460122726e-05,1.1870150729009765e-05
367,1.5625e-06,2.5662442677650798e-05,1.879110754998692e-05,1.2703766287813778e-05,4.7272174697354785e-05,1.2575638947964762e-05
368,1.5625e-06,2.5789040454114772e-05,1.785736549209105e-05,1.2172595916126738e-05,4.303462810639758e-05,1.2407864915076061e-05
369,1.5625e-06,2.916847417068449e-05,1.4792941101404722e-05,1.1659787787721143e-05,2.8883252070954768e-05,1.1318134511384415e-05
370,1.5625e-06,2.6337047088556133e-05,1.7002970480461954e-05,1.1556947356439196e-05,4.129558715249004e-05,1.1542829611244088e-05
371,7.8125e-07,2.4321887422323044e-05,1.5607711247866973e-05,1.1329546168781235e-05,3.3664997999949264e-05,1.1447062888692017e-05
372,7.8125e-07,2.4748034334289983e-05,1.7385570117767202e-05,1.2478452390496386e-05,3.925356827494397e-05,1.2512799685282516e-05
373,7.8125e-07,2.5881194040156323e-05,1.6677382291163667e-05,1.1830296330117562e-05,3.8348390262399334e-05,1.1742533729375282e-05
374,7.8125e-07,2.4955848857644014e-05,1.7208634744747542e-05,1.0760286841104971e-05,4.241813894623192e-05,1.1877080169142573e-05
375,7.8125e-07,2.470676063791016e-05,1.4675533748231828e-05,1.1511465800140286e-05,2.8733518774970435e-05,1.1235071269766195e-05
